time,mos,flwid,upstream_bytes,downstream_bytes,protocol,src_port,dst_port,application_type,upstream_packets,downstream_packets,local_ping,server_ping
2022-09-10 07:25:39,"4.4479 
",136871,209705,269157,UDP,38767,3480,VOIP,1925,1689,0.852,74.500
2022-09-10 07:25:37,"4.37288 
",136871,198800,252675,UDP,38767,3480,VOIP,1824,1589,0.620,16.400
2022-09-10 07:25:36,"4.37288 
",136871,193274,244541,UDP,38767,3480,VOIP,1773,1539,0.698,87.600
2022-09-10 07:25:35,"4.37288 
",136871,187905,235907,UDP,38767,3480,VOIP,1723,1486,0.668,16.800
2022-09-10 07:25:32,"4.37288 
",136871,171250,210989,UDP,38767,3480,VOIP,1569,1334,1.120,29.000
2022-09-10 07:25:31,"4.37288 
",136871,165743,201912,UDP,38767,3480,VOIP,1518,1279,0.652,21.400
2022-09-10 07:25:34,"4.37288 
",136871,182395,227740,UDP,38767,3480,VOIP,1672,1436,0.804,65.100
2022-09-10 07:25:33,"4.37288 
",136871,176667,219177,UDP,38767,3480,VOIP,1619,1384,0.688,16.600
2022-09-10 07:25:29,"4.37288 
",136871,154548,185791,UDP,38767,3480,VOIP,1416,1180,0.703,18.600
2022-09-10 07:25:28,"4.37288 
",136871,148838,177444,UDP,38767,3480,VOIP,1365,1129,0.677,18.600
2022-09-10 07:25:30,"4.37288 
",136871,160240,193589,UDP,38767,3480,VOIP,1468,1228,0.766,17.800
2022-09-10 07:26:17,"4.48817 
",136871,420421,586149,UDP,38767,3480,VOIP,3862,3628,0.718,16.700
2022-09-10 07:26:16,"4.48817 
",136871,414908,577441,UDP,38767,3480,VOIP,3811,3575,0.647,53.100
2022-09-10 07:26:15,"4.48817 
",136871,409262,569100,UDP,38767,3480,VOIP,3759,3524,0.628,96.300
2022-09-10 07:26:14,"4.48817 
",136871,403857,560231,UDP,38767,3480,VOIP,3709,3470,0.672,74.700
2022-09-10 07:26:13,"4.48817 
",136871,398400,552388,UDP,38767,3480,VOIP,3659,3422,0.599,52.200
2022-09-10 07:26:12,"4.48817 
",136871,392894,544263,UDP,38767,3480,VOIP,3608,3372,0.592,71.400
2022-09-10 07:26:11,"4.48817 
",136871,387512,536190,UDP,38767,3480,VOIP,3558,3323,0.707,16.700
2022-09-10 07:26:10,"4.48817 
",136871,381876,526948,UDP,38767,3480,VOIP,3506,3266,0.730,31.900
2022-09-10 07:26:09,"4.48817 
",136871,376310,519082,UDP,38767,3480,VOIP,3455,3218,0.524,44.000
2022-09-10 07:26:08,"4.48817 
",136871,370708,510692,UDP,38767,3480,VOIP,3403,3167,0.614,62.200
2022-09-10 07:26:07,"4.40637 
",136871,365287,502128,UDP,38767,3480,VOIP,3353,3115,0.531,43.400
2022-09-10 07:26:06,"4.40637 
",136871,359825,494066,UDP,38767,3480,VOIP,3303,3065,0.638,56.800
2022-09-10 07:26:05,"4.40637 
",136871,354282,485930,UDP,38767,3480,VOIP,3252,3015,0.666,67.900
2022-09-10 07:26:04,"4.40637 
",136871,348886,477687,UDP,38767,3480,VOIP,3202,2965,0.656,24.700
2022-09-10 07:26:03,"4.40637 
",136871,343393,469160,UDP,38767,3480,VOIP,3151,2913,0.622,34.000
2022-09-10 07:26:02,"4.40637 
",136871,337709,460840,UDP,38767,3480,VOIP,3099,2863,0.475,66.400
2022-09-10 07:26:01,"4.40637 
",136871,332269,452664,UDP,38767,3480,VOIP,3049,2812,0.646,33.900
2022-09-10 07:26:00,"4.40637 
",136871,326528,443748,UDP,38767,3480,VOIP,2996,2757,0.535,30.300
2022-09-10 07:25:59,"4.40637 
",136871,321091,435539,UDP,38767,3480,VOIP,2946,2707,0.911,28.200
2022-09-10 08:15:09,"4.2561 
",137157,0,0,UDP,52476,3478,VOIP,0,0,0.685,16.600
2022-09-10 08:15:08,"4.2561 
",137157,0,0,UDP,52476,3478,VOIP,0,0,0.628
2022-09-10 08:15:39,"4.30621 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.716,16.700
2022-09-10 08:15:39,"4.30621 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.716,16.700
2022-09-10 08:15:39,"4.30621 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.716,16.700
2022-09-10 08:15:39,"4.30621 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.716,16.700
2022-09-10 08:15:38,"4.30621 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.633,31.300
2022-09-10 08:15:37,"4.39885 
",137164,552,0,UDP,45250,3478,VOIP,4,0,1.270,76.000
2022-09-10 08:15:36,"4.39885 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.663
2022-09-10 08:15:35,"4.39885 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.633,38.300
2022-09-10 08:15:29,"4.39885 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.612,32.500
2022-09-10 08:15:28,"4.39885 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.661,17.100
2022-09-10 08:15:27,"4.30454 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.664,16.500
2022-09-10 08:15:34,"4.39885 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.678,16.700
2022-09-10 08:15:33,"4.39885 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.670,70.400
2022-09-10 08:15:32,"4.39885 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.698,16.500
2022-09-10 08:15:30,"4.39885 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.655,16.700
2022-09-10 08:15:26,"4.30454 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.754,16.700
2022-09-10 08:15:25,"4.30454 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.733,102.000
2022-09-10 08:15:24,"4.30454 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.633,16.700
2022-09-10 08:15:20,"4.30454 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.556
2022-09-10 08:15:23,"4.30454 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.622
2022-09-10 08:15:22,"4.30454 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.513,72.800
2022-09-10 08:15:21,"4.30454 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.663,70.700
2022-09-10 08:15:19,"4.30454 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.653,16.700
2022-09-10 08:15:15,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.633
2022-09-10 08:15:14,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.688
2022-09-10 08:15:13,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.644,90.700
2022-09-10 08:15:12,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.764,67.400
2022-09-10 08:15:11,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.691,46.900
2022-09-10 08:15:10,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.655,32.000
2022-09-10 08:15:09,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.685,16.600
2022-09-10 08:15:09,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.685,16.600
2022-09-10 08:15:09,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.685,16.600
2022-09-10 08:15:09,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.685,16.600
2022-09-10 08:15:08,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.628
2022-09-10 08:15:18,"4.30454 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.668,16.600
2022-09-10 08:15:17,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,0.721
2022-09-10 08:15:16,"4.2561 
",137164,552,0,UDP,45250,3478,VOIP,4,0,2.800,37.300
2022-09-10 08:15:57,"4.31606 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.628,57.700
2022-09-10 08:15:56,"4.31606 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.670,105.000
2022-09-10 08:15:55,"4.31606 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.651,16.700
2022-09-10 08:15:54,"4.31606 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.770,45.300
2022-09-10 08:15:53,"4.31606 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.685,16.500
2022-09-10 08:15:52,"4.31606 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.704,48.600
2022-09-10 08:15:51,"4.31606 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.638,95.900
2022-09-10 08:15:50,"4.31606 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.654,36.700
2022-09-10 08:15:49,"4.31606 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.737,36.800
2022-09-10 08:15:48,"4.31606 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.711,16.300
2022-09-10 08:15:47,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.583
2022-09-10 08:15:46,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.648,20.800
2022-09-10 08:15:45,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.646,50.900
2022-09-10 08:15:44,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.763
2022-09-10 08:15:43,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.625,16.600
2022-09-10 08:15:42,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.741,80.000
2022-09-10 08:15:41,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.684,16.500
2022-09-10 08:15:39,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.716,16.700
2022-09-10 08:15:39,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.716,16.700
2022-09-10 08:15:39,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.716,16.700
2022-09-10 08:15:39,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.716,16.700
2022-09-10 08:15:38,"4.30621 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.633,31.300
2022-09-10 08:15:37,"4.39885 
",137166,0,0,UDP,45250,3478,VOIP,0,0,1.270,76.000
2022-09-10 08:15:36,"4.39885 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.663
2022-09-10 08:15:35,"4.39885 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.633,38.300
2022-09-10 08:15:34,"4.39885 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.678,16.700
2022-09-10 08:15:33,"4.39885 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.670,70.400
2022-09-10 08:15:32,"4.39885 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.698,16.500
2022-09-10 08:15:30,"4.39885 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.655,16.700
2022-09-10 08:15:29,"4.39885 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.612,32.500
2022-09-10 08:15:28,"4.39885 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.661,17.100
2022-09-10 08:15:27,"4.30454 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.664,16.500
2022-09-10 08:15:26,"4.30454 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.754,16.700
2022-09-10 08:15:25,"4.30454 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.733,102.000
2022-09-10 08:15:24,"4.30454 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.633,16.700
2022-09-10 08:15:23,"4.30454 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.622
2022-09-10 08:15:22,"4.30454 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.513,72.800
2022-09-10 08:15:21,"4.30454 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.663,70.700
2022-09-10 08:15:20,"4.30454 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.556
2022-09-10 08:15:19,"4.30454 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.653,16.700
2022-09-10 08:15:18,"4.30454 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.668,16.600
2022-09-10 08:15:17,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.721
2022-09-10 08:15:16,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,2.800,37.300
2022-09-10 08:15:15,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.633
2022-09-10 08:15:14,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.688
2022-09-10 08:15:13,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.644,90.700
2022-09-10 08:15:12,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.764,67.400
2022-09-10 08:15:11,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.691,46.900
2022-09-10 08:15:10,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.655,32.000
2022-09-10 08:15:09,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.685,16.600
2022-09-10 08:15:09,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.685,16.600
2022-09-10 08:15:09,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.685,16.600
2022-09-10 08:15:09,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.685,16.600
2022-09-10 08:15:08,"4.2561 
",137166,0,0,UDP,45250,3478,VOIP,0,0,0.628
2022-09-10 08:15:57,"4.31606 
",137174,419207,542377,UDP,45250,3480,VOIP,3860,3358,0.628,57.700
2022-09-10 08:15:56,"4.31606 
",137174,413809,535483,UDP,45250,3480,VOIP,3810,3316,0.670,105.000
2022-09-10 08:15:55,"4.31606 
",137174,408298,528272,UDP,45250,3480,VOIP,3759,3272,0.651,16.700
2022-09-10 08:15:54,"4.31606 
",137174,402773,520677,UDP,45250,3480,VOIP,3708,3226,0.770,45.300
2022-09-10 08:15:53,"4.31606 
",137174,396930,512827,UDP,45250,3480,VOIP,3655,3177,0.685,16.500
2022-09-10 08:15:52,"4.31606 
",137174,391534,505613,UDP,45250,3480,VOIP,3605,3133,0.704,48.600
2022-09-10 08:15:51,"4.31606 
",137174,386013,497834,UDP,45250,3480,VOIP,3554,3086,0.638,95.900
2022-09-10 08:15:50,"4.31606 
",137174,380528,489839,UDP,45250,3480,VOIP,3503,3037,0.654,36.700
2022-09-10 08:15:49,"4.31606 
",137174,375112,482338,UDP,45250,3480,VOIP,3453,2991,0.737,36.800
2022-09-10 08:15:48,"4.31606 
",137174,369574,474662,UDP,45250,3480,VOIP,3402,2944,0.711,16.300
2022-09-10 08:15:47,"4.30621 
",137174,363876,467080,UDP,45250,3480,VOIP,3350,2898,0.583
2022-09-10 08:15:46,"4.30621 
",137174,358583,459645,UDP,45250,3480,VOIP,3301,2852,0.648,20.800
2022-09-10 08:15:45,"4.30621 
",137174,353081,452181,UDP,45250,3480,VOIP,3250,2806,0.646,50.900
2022-09-10 08:15:44,"4.30621 
",137174,347341,443536,UDP,45250,3480,VOIP,3197,2753,0.763
2022-09-10 08:15:43,"4.30621 
",137174,341957,436764,UDP,45250,3480,VOIP,3147,2712,0.625,16.600
2022-09-10 08:15:42,"4.30621 
",137174,336356,429148,UDP,45250,3480,VOIP,3096,2666,0.741,80.000
2022-09-10 08:15:41,"4.30621 
",137174,330844,422250,UDP,45250,3480,VOIP,3045,2623,0.684,16.500
2022-09-10 08:15:39,"4.30621 
",137174,319917,407747,UDP,45250,3480,VOIP,2944,2534,0.716,16.700
2022-09-10 08:15:39,"4.30621 
",137174,319917,407747,UDP,45250,3480,VOIP,2944,2534,0.716,16.700
2022-09-10 08:15:39,"4.30621 
",137174,319917,407747,UDP,45250,3480,VOIP,2944,2534,0.716,16.700
2022-09-10 08:15:39,"4.30621 
",137174,319917,407747,UDP,45250,3480,VOIP,2944,2534,0.716,16.700
2022-09-10 08:15:38,"4.30621 
",137174,314255,400364,UDP,45250,3480,VOIP,2892,2489,0.633,31.300
2022-09-10 08:15:37,"4.39885 
",137174,308764,392830,UDP,45250,3480,VOIP,2841,2443,1.270,76.000
2022-09-10 08:15:36,"4.39885 
",137174,303370,385457,UDP,45250,3480,VOIP,2791,2398,0.663
2022-09-10 08:15:35,"4.39885 
",137174,297829,377517,UDP,45250,3480,VOIP,2740,2349,0.633,38.300
2022-09-10 08:15:34,"4.39885 
",137174,292112,369718,UDP,45250,3480,VOIP,2687,2301,0.678,16.700
2022-09-10 08:15:33,"4.39885 
",137174,286719,362137,UDP,45250,3480,VOIP,2637,2255,0.670,70.400
2022-09-10 08:15:32,"4.39885 
",137174,281321,354249,UDP,45250,3480,VOIP,2587,2207,0.698,16.500
2022-09-10 08:15:30,"4.39885 
",137174,275909,346272,UDP,45250,3480,VOIP,2537,2158,0.655,16.700
2022-09-10 08:15:29,"4.39885 
",137174,270263,339259,UDP,45250,3480,VOIP,2485,2115,0.612,32.500
2022-09-10 08:15:28,"4.39885 
",137174,264915,331661,UDP,45250,3480,VOIP,2435,2069,0.661,17.100
2022-09-10 08:15:27,"4.30454 
",137174,259311,324437,UDP,45250,3480,VOIP,2383,2025,0.664,16.500
2022-09-10 08:15:26,"4.30454 
",137174,253922,316571,UDP,45250,3480,VOIP,2333,1977,0.754,16.700
2022-09-10 08:15:25,"4.30454 
",137174,248122,308980,UDP,45250,3480,VOIP,2280,1930,0.733,102.000
2022-09-10 08:15:24,"4.30454 
",137174,242757,301113,UDP,45250,3480,VOIP,2230,1882,0.633,16.700
2022-09-10 08:15:23,"4.30454 
",137174,237283,293670,UDP,45250,3480,VOIP,2179,1837,0.622
2022-09-10 08:15:22,"4.30454 
",137174,231905,286414,UDP,45250,3480,VOIP,2129,1793,0.513,72.800
2022-09-10 08:15:21,"4.30454 
",137174,226495,278429,UDP,45250,3480,VOIP,2079,1744,0.663,70.700
2022-09-10 08:15:20,"4.30454 
",137174,220802,270639,UDP,45250,3480,VOIP,2027,1696,0.556
2022-09-10 08:15:19,"4.30454 
",137174,215315,262297,UDP,45250,3480,VOIP,1976,1645,0.653,16.700
2022-09-10 08:15:18,"4.30454 
",137174,209830,255397,UDP,45250,3480,VOIP,1925,1603,0.668,16.600
2022-09-10 08:15:17,"4.2561 
",137174,204452,247643,UDP,45250,3480,VOIP,1875,1556,0.721
2022-09-10 08:15:16,"4.2561 
",137174,198893,240244,UDP,45250,3480,VOIP,1824,1511,2.800,37.300
2022-09-10 08:15:15,"4.2561 
",137174,193343,232998,UDP,45250,3480,VOIP,1773,1466,0.633
2022-09-10 08:15:14,"4.2561 
",137174,187722,225129,UDP,45250,3480,VOIP,1721,1418,0.688
2022-09-10 08:15:13,"4.2561 
",137174,182228,217273,UDP,45250,3480,VOIP,1670,1370,0.644,90.700
2022-09-10 08:15:12,"4.2561 
",137174,176849,210349,UDP,45250,3480,VOIP,1620,1328,0.764,67.400
2022-09-10 08:15:11,"4.2561 
",137174,171301,202468,UDP,45250,3480,VOIP,1569,1280,0.691,46.900
2022-09-10 08:15:10,"4.2561 
",137174,165891,195547,UDP,45250,3480,VOIP,1519,1238,0.655,32.000
2022-09-10 08:15:09,"4.2561 
",137174,160211,190662,UDP,45250,3480,VOIP,1467,1208,0.685,16.600
2022-09-10 08:15:09,"4.2561 
",137174,160211,179682,UDP,45250,3480,VOIP,1467,1141,0.685,16.600
2022-09-10 08:15:09,"4.2561 
",137174,154659,190662,UDP,45250,3480,VOIP,1416,1208,0.685,16.600
2022-09-10 08:15:09,"4.2561 
",137174,154659,179682,UDP,45250,3480,VOIP,1416,1141,0.685,16.600
2022-09-10 08:15:08,"4.2561 
",137174,148991,172153,UDP,45250,3480,VOIP,1365,1094,0.628
2022-09-10 09:13:57,"4.32463 
",137474,0,0,UDP,56249,3478,VOIP,0,0,0.623,19.000
2022-09-10 09:13:58,"4.32463 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.505,31.900
2022-09-10 09:13:57,"4.32463 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.623,19.000
2022-09-10 09:14:17,"4.37843 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.594
2022-09-10 09:14:16,"4.27338 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.622,65.700
2022-09-10 09:14:15,"4.27338 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.641,52.200
2022-09-10 09:14:11,"4.27338 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.696
2022-09-10 09:14:14,"4.27338 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.552,136.000
2022-09-10 09:14:10,"4.27338 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.574,89.600
2022-09-10 09:14:09,"4.27338 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.614,43.300
2022-09-10 09:14:08,"4.27338 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.608,144.000
2022-09-10 09:14:13,"4.27338 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.633,83.300
2022-09-10 09:14:07,"4.27338 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.589,138.000
2022-09-10 09:14:12,"4.27338 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.607,43.300
2022-09-10 09:14:06,"4.32463 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.582,88.500
2022-09-10 09:14:05,"4.32463 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.566,38.200
2022-09-10 09:14:00,"4.32463 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.595,116.000
2022-09-10 09:13:59,"4.32463 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.529,55.800
2022-09-10 09:14:04,"4.32463 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.710,53.200
2022-09-10 09:14:03,"4.32463 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.558,150.000
2022-09-10 09:14:02,"4.32463 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.760,31.100
2022-09-10 09:14:01,"4.32463 
",137475,690,0,UDP,52840,3478,VOIP,5,0,0.542,46.400
2022-09-10 09:13:58,"4.32463 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.505,31.900
2022-09-10 09:13:57,"4.32463 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.623,19.000
2022-09-10 09:14:46,"4.27493 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.644,127.000
2022-09-10 09:14:45,"4.27493 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.653,115.000
2022-09-10 09:14:44,"4.27493 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.577,50.800
2022-09-10 09:14:43,"4.27493 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.573,63.600
2022-09-10 09:14:42,"4.27493 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.688,97.300
2022-09-10 09:14:41,"4.27493 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.708,69.600
2022-09-10 09:14:40,"4.27493 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.660,46.300
2022-09-10 09:14:39,"4.27493 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.653,94.200
2022-09-10 09:14:38,"4.27493 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.623,38.800
2022-09-10 09:14:37,"4.27493 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.673,91.600
2022-09-10 09:14:36,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.632,158.000
2022-09-10 09:14:35,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.648,151.000
2022-09-10 09:14:34,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.677,31.400
2022-09-10 09:14:33,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.636,76.400
2022-09-10 09:14:32,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.727,149.000
2022-09-10 09:14:31,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.682,137.000
2022-09-10 09:14:30,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.514,123.000
2022-09-10 09:14:29,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.571,20.100
2022-09-10 09:14:28,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.662,54.600
2022-09-10 09:14:27,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.710,93.600
2022-09-10 09:14:27,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.710,93.600
2022-09-10 09:14:27,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.710,93.600
2022-09-10 09:14:27,"4.33384 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.710,93.600
2022-09-10 09:14:25,"4.37843 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.687,19.100
2022-09-10 09:14:24,"4.37843 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.575,27.500
2022-09-10 09:14:23,"4.37843 
",137488,732,348,UDP,52840,3478,VOIP,4,2,2.250,84.800
2022-09-10 09:14:22,"4.37843 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.646,74.600
2022-09-10 09:14:21,"4.37843 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.634,121.000
2022-09-10 09:14:20,"4.37843 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.665,89.000
2022-09-10 09:14:19,"4.37843 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.639,77.300
2022-09-10 09:14:18,"4.37843 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.574,52.800
2022-09-10 09:14:17,"4.37843 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.594
2022-09-10 09:14:16,"4.27338 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.622,65.700
2022-09-10 09:14:15,"4.27338 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.641,52.200
2022-09-10 09:14:14,"4.27338 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.552,136.000
2022-09-10 09:14:13,"4.27338 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.633,83.300
2022-09-10 09:14:12,"4.27338 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.607,43.300
2022-09-10 09:14:11,"4.27338 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.696
2022-09-10 09:14:10,"4.27338 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.574,89.600
2022-09-10 09:14:09,"4.27338 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.614,43.300
2022-09-10 09:14:08,"4.27338 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.608,144.000
2022-09-10 09:14:07,"4.27338 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.589,138.000
2022-09-10 09:14:06,"4.32463 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.582,88.500
2022-09-10 09:14:05,"4.32463 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.566,38.200
2022-09-10 09:14:04,"4.32463 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.710,53.200
2022-09-10 09:14:03,"4.32463 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.558,150.000
2022-09-10 09:14:02,"4.32463 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.760,31.100
2022-09-10 09:14:01,"4.32463 
",137488,732,348,UDP,52840,3478,VOIP,4,2,0.542,46.400
