time,mos,flwid,upstream_bytes,downstream_bytes,protocol,src_port,dst_port,application_type,upstream_packets,downstream_packets,local_ping,server_ping
2022-09-19 21:02:24,"3.43998 
",141338,386788,535443,UDP,55412,3480,VOIP,3562,3316,0.671,79.300
2022-09-19 21:02:23,"4.23181 
",141338,381285,527064,UDP,55412,3480,VOIP,3511,3265,0.746,69.500
2022-09-19 21:02:22,"3.99872 
",141338,375633,518886,UDP,55412,3480,VOIP,3459,3215,0.799,84.000
2022-09-19 21:02:21,"4.24413 
",141338,370070,510585,UDP,55412,3480,VOIP,3408,3164,0.694,69.100
2022-09-19 21:02:20,"4.29836 
",141338,364415,501909,UDP,55412,3480,VOIP,3356,3111,0.691,52.500
2022-09-19 21:02:19,"3.00692 
",141338,358916,493886,UDP,55412,3480,VOIP,3306,3062,0.650,59.400
2022-09-19 21:02:18,"4.30725 
",141338,353480,485229,UDP,55412,3480,VOIP,3256,3009,0.768,77.200
2022-09-19 21:02:17,"4.37724 
",141338,347867,477211,UDP,55412,3480,VOIP,3204,2960,0.863,43.000
2022-09-19 21:02:16,"4.40384 
",141338,342310,468854,UDP,55412,3480,VOIP,3153,2909,0.637,53.700
2022-09-19 21:02:15,"4.40276 
",141338,336793,460207,UDP,55412,3480,VOIP,3102,2856,0.649,59.900
2022-09-19 21:02:14,"4.33008 
",141338,331245,451797,UDP,55412,3480,VOIP,3051,2805,0.679,62.400
2022-09-19 21:02:13,"4.58081 
",141338,320189,441084,UDP,55412,3480,VOIP,2949,2739,0.643,54.200
2022-09-19 21:02:12,"4.30634 
",141338,320189,435873,UDP,55412,3480,VOIP,2949,2707,0.561,63.200
2022-09-19 21:02:11,"4.26173 
",141338,314772,427630,UDP,55412,3480,VOIP,2899,2657,0.857,44.500
2022-09-19 21:02:10,"4.32829 
",141338,309253,419273,UDP,55412,3480,VOIP,2848,2606,0.597,75.000
2022-09-19 21:02:09,"4.01906 
",141338,303548,410567,UDP,55412,3480,VOIP,2795,2552,0.702,71.100
2022-09-19 21:02:08,"4.39669 
",141338,298147,402374,UDP,55412,3480,VOIP,2745,2502,0.596,73.300
2022-09-19 21:02:07,"3.39909 
",141338,292742,393966,UDP,55412,3480,VOIP,2695,2451,0.552,78.100
2022-09-19 21:02:06,"4.5464 
",141338,287106,386000,UDP,55412,3480,VOIP,2643,2402,0.666,55.200
2022-09-19 21:02:05,"4.20749 
",141338,281596,377512,UDP,55412,3480,VOIP,2592,2350,0.710,63.000
2022-09-19 21:02:04,"4.48925 
",141338,276333,369139,UDP,55412,3480,VOIP,2543,2299,0.610,59.000
2022-09-19 21:02:03,"4.4614 
",141338,270655,361083,UDP,55412,3480,VOIP,2491,2250,0.755,16.200
2022-09-19 21:02:02,"4.44839 
",141338,265259,352429,UDP,55412,3480,VOIP,2441,2197,0.627,66.600
2022-09-19 21:02:01,"4.3242 
",141338,259740,344421,UDP,55412,3480,VOIP,2390,2148,0.624,46.300
2022-09-19 21:02:00,"4.01296 
",141338,254208,336014,UDP,55412,3480,VOIP,2339,2097,0.638,67.800
2022-09-19 21:01:59,"3.38376 
",141338,248573,327193,UDP,55412,3480,VOIP,2287,2043,0.634,64.400
2022-09-19 21:01:58,"2.75106 
",141338,242978,319234,UDP,55412,3480,VOIP,2236,1994,0.596,50.000
2022-09-19 21:02:28,"4.35592 
",141338,409043,568985,UDP,55412,3480,VOIP,3767,3521,0.721,72.800
2022-09-19 21:02:27,"4.44143 
",141338,403436,560493,UDP,55412,3480,VOIP,3715,3469,0.727,55.600
2022-09-19 21:01:57,"3.05698 
",141338,237584,311225,UDP,55412,3480,VOIP,2186,1945,0.629,55.100
2022-09-19 21:01:56,"3.82982 
",141338,232078,303051,UDP,55412,3480,VOIP,2135,1895,0.766,16.000
2022-09-19 21:01:55,"3.24609 
",141338,226665,294475,UDP,55412,3480,VOIP,2085,1843,0.622,101.000
2022-09-19 21:01:54,"3.55894 
",141338,220916,284257,UDP,55412,3480,VOIP,2032,1780,0.594,313.000
2022-09-19 21:01:51,"3.73965 
",141338,204453,259398,UDP,55412,3480,VOIP,1880,1628,0.757,338.000
2022-09-19 21:01:53,"3.47557 
",141338,215380,276091,UDP,55412,3480,VOIP,1981,1730,0.633,455.000
2022-09-19 21:01:50,"3.80503 
",141338,199046,252301,UDP,55412,3480,VOIP,1830,1585,0.718,487.000
2022-09-19 21:01:52,"3.39754 
",141338,209848,271683,UDP,55412,3480,VOIP,1930,1703,0.816,163.000
2022-09-19 21:01:49,"3.62409 
",141338,193333,244154,UDP,55412,3480,VOIP,1777,1535,0.779,49.700
2022-09-19 21:01:48,"3.71295 
",141338,187911,235959,UDP,55412,3480,VOIP,1727,1485,0.664,70.600
2022-09-19 21:01:47,"3.58376 
",141338,182552,227348,UDP,55412,3480,VOIP,1677,1432,0.774,189.000
2022-09-19 21:01:43,"4.58419 
",141338,160207,191353,UDP,55412,3480,VOIP,1471,1213,0.666,415.000
2022-09-19 21:01:42,"4.53411 
",141338,154864,185692,UDP,55412,3480,VOIP,1422,1178,0.629,108.000
2022-09-19 21:01:41,"4.54066 
",141338,149223,177659,UDP,55412,3480,VOIP,1371,1129,0.823,59.000
2022-09-19 21:01:46,"3.03715 
",141338,176925,218354,UDP,55412,3480,VOIP,1625,1377,1.260,224.000
2022-09-19 21:01:45,"4.10069 
",141338,171533,207537,UDP,55412,3480,VOIP,1575,1311,0.605,465.000
2022-09-19 21:01:44,"4.05444 
",141338,165898,201446,UDP,55412,3480,VOIP,1523,1274,0.608,239.000
2022-09-20 03:21:35,"4.50325 
",144021,0,0,UDP,40661,3478,VOIP,0,0,0.663,68.400
2022-09-20 03:21:38,"4.47966 
",144021,0,0,UDP,40661,3478,VOIP,0,0,0.520,64.600
2022-09-20 03:21:37,"4.4276 
",144021,0,0,UDP,40661,3478,VOIP,0,0,0.689,75.400
2022-09-20 03:21:36,"4.55454 
",144021,0,0,UDP,40661,3478,VOIP,0,0,0.545,70.100
2022-09-20 03:21:32,"4.00005 
",144021,0,0,UDP,40661,3478,VOIP,0,0,0.547,99.100
2022-09-20 03:21:31,"4.00899 
",144021,0,0,UDP,40661,3478,VOIP,0,0,0.600,105.000
2022-09-20 03:21:30,"4.45636 
",144021,0,0,UDP,40661,3478,VOIP,0,0,0.549,191.000
2022-09-20 03:21:29,"4.46179 
",144021,0,0,UDP,40661,3478,VOIP,0,0,0.482,67.400
2022-09-20 03:21:28,"4.50488 
",144021,0,0,UDP,40661,3478,VOIP,0,0,0.614,106.000
2022-09-20 03:21:34,"4.09078 
",144021,0,0,UDP,40661,3478,VOIP,0,0,0.570,76.700
2022-09-20 03:21:33,"4.40372 
",144021,0,0,UDP,40661,3478,VOIP,0,0,0.682,82.300
2022-09-20 03:21:40,"4.54811 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.628,76.600
2022-09-20 03:21:39,"4.3067 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.548,66.200
2022-09-20 03:21:35,"4.50325 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.663,68.400
2022-09-20 03:21:38,"4.47966 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.520,64.600
2022-09-20 03:21:37,"4.4276 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.639,60.500
2022-09-20 03:21:34,"4.09078 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.570,76.700
2022-09-20 03:21:36,"4.55454 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.545,70.100
2022-09-20 03:21:33,"4.40372 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.682,82.300
2022-09-20 03:21:32,"4.00005 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.547,99.100
2022-09-20 03:21:31,"4.00899 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.600,105.000
2022-09-20 03:21:29,"4.46179 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.551,69.900
2022-09-20 03:21:30,"4.45636 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.549,191.000
2022-09-20 03:21:28,"4.50488 
",144028,414,0,UDP,58897,3478,VOIP,3,0,0.614,106.000
2022-09-20 03:21:49,"3.33723 
",144028,414,0,UDP,58897,3478,VOIP,3,0
2022-09-20 03:21:48,"3.93419 
",144028,414,0,UDP,58897,3478,VOIP,3,0
2022-09-20 03:21:47,"3.8709 
",144028,414,0,UDP,58897,3478,VOIP,3,0
2022-09-20 03:21:42,"4.4802 
",144028,414,0,UDP,58897,3478,VOIP,3,0
2022-09-20 03:21:41,"4.53593 
",144028,414,0,UDP,58897,3478,VOIP,3,0,73.300
2022-09-20 03:21:46,"3.14373 
",144028,414,0,UDP,58897,3478,VOIP,3,0
2022-09-20 03:21:45,"3.9231 
",144028,414,0,UDP,58897,3478,VOIP,3,0
2022-09-20 03:21:44,"4.37496 
",144028,414,0,UDP,58897,3478,VOIP,3,0
2022-09-20 03:21:43,"4.51582 
",144028,414,0,UDP,58897,3478,VOIP,3,0
2022-09-20 03:21:40,"4.54811 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.628,76.600
2022-09-20 03:21:39,"4.3067 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.548,66.200
2022-09-20 03:21:38,"4.47966 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.520,64.600
2022-09-20 03:21:37,"4.4276 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.639,75.400
2022-09-20 03:21:36,"4.55454 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.545,70.100
2022-09-20 03:21:35,"4.50325 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.663,68.400
2022-09-20 03:21:34,"4.09078 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.570,76.700
2022-09-20 03:21:33,"4.40372 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.682,82.300
2022-09-20 03:21:31,"4.00899 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.600,105.000
2022-09-20 03:21:32,"4.00005 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.547,99.100
2022-09-20 03:21:30,"4.45636 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.549,191.000
2022-09-20 03:21:29,"4.46179 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.551,67.400
2022-09-20 03:21:28,"4.50488 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.614,106.000
2022-09-20 03:22:21,"3.32464 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.713,16.100
2022-09-20 03:22:20,"2.715 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.725,16.300
2022-09-20 03:22:19,"2.71819 
",144036,732,348,UDP,58897,3478,VOIP,4,2,0.618
2022-09-20 03:22:18,"2.40773 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:17,"3.69579 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:16,"3.27304 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:15,"3.09496 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:14,"3.22656 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:13,"3.29104 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:12,"3.07129 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:11,"2.65359 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:10,"3.2477 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:09,"3.21746 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:08,"2.97182 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:07,"2.83469 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:06,"3.065 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:05,"3.84119 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:04,"3.52499 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:03,"2.94874 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:02,"2.964 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:01,"3.03399 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:22:00,"3.13563 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:58,"3.25317 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:57,"3.24531 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:56,"3.07401 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:55,"2.92582 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:54,"3.10705 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:53,"4.04746 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:52,"3.3231 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:51,"3.37568 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:50,"2.83321 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:49,"3.33723 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:48,"3.93419 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:47,"3.8709 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:46,"3.14373 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:45,"3.9231 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:44,"4.37496 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:43,"4.51582 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:42,"4.4802 
",144036,732,348,UDP,58897,3478,VOIP,4,2
2022-09-20 03:21:41,"4.53593 
",144036,732,348,UDP,58897,3478,VOIP,4,2,73.300
2022-09-20 03:21:40,"4.54811 
",144053,148037,272961,UDP,58897,3480,VOIP,1203,1702,0.628,76.600
2022-09-20 03:21:39,"4.3067 
",144053,143765,268715,UDP,58897,3480,VOIP,1168,1676,0.548,66.200
2022-09-20 03:21:35,"4.50325 
",144053,128943,231569,UDP,58897,3480,VOIP,1045,1449,0.663,68.400
2022-09-20 03:21:34,"4.09078 
",144053,127103,223252,UDP,58897,3480,VOIP,1029,1398,0.570,76.700
2022-09-20 03:21:33,"4.40372 
",144053,126573,214861,UDP,58897,3480,VOIP,1024,1347,0.682,82.300
2022-09-20 03:21:38,"4.47966 
",144053,141334,256569,UDP,58897,3480,VOIP,1147,1602,0.520,64.600
2022-09-20 03:21:37,"4.4276 
",144053,135967,247845,UDP,58897,3480,VOIP,1103,1549,0.689,75.400
2022-09-20 03:21:32,"4.00005 
",144053,124728,206343,UDP,58897,3480,VOIP,1008,1295,0.547,99.100
2022-09-20 03:21:31,"4.00899 
",144053,121863,197669,UDP,58897,3480,VOIP,984,1243,0.600,105.000
2022-09-20 03:21:36,"4.55454 
",144053,131220,239734,UDP,58897,3480,VOIP,1064,1499,0.545,70.100
2022-09-20 03:21:30,"4.45636 
",144053,115577,189935,UDP,58897,3480,VOIP,935,1195,0.549,191.000
2022-09-20 03:21:29,"4.46179 
",144053,108876,181362,UDP,58897,3480,VOIP,882,1142,0.482,67.400
2022-09-20 03:21:28,"4.50488 
",144053,102609,173002,UDP,58897,3480,VOIP,833,1091,0.614,106.000
2022-09-20 03:22:21,"3.32464 
",144053,303547,594160,UDP,58897,3480,VOIP,2498,3668,0.713,16.100
2022-09-20 03:22:20,"2.715 
",144053,303547,593379,UDP,58897,3480,VOIP,2498,3663,0.725,16.300
2022-09-20 03:22:19,"2.71819 
",144053,301746,584475,UDP,58897,3480,VOIP,2482,3607,0.618
2022-09-20 03:22:18,"2.40773 
",144053,299300,575746,UDP,58897,3480,VOIP,2461,3554
2022-09-20 03:22:17,"3.69579 
",144053,295779,566548,UDP,58897,3480,VOIP,2431,3498
2022-09-20 03:22:16,"3.27304 
",144053,291730,557980,UDP,58897,3480,VOIP,2397,3446
2022-09-20 03:22:15,"3.09496 
",144053,287544,549447,UDP,58897,3480,VOIP,2362,3393
2022-09-20 03:22:14,"3.22656 
",144053,283416,541249,UDP,58897,3480,VOIP,2327,3343
2022-09-20 03:22:13,"3.29104 
",144053,278843,532393,UDP,58897,3480,VOIP,2288,3289
2022-09-20 03:22:12,"3.07129 
",144053,275322,523523,UDP,58897,3480,VOIP,2258,3235
2022-09-20 03:22:11,"2.65359 
",144053,270212,514753,UDP,58897,3480,VOIP,2216,3181
2022-09-20 03:22:10,"3.2477 
",144053,266588,505761,UDP,58897,3480,VOIP,2185,3126
2022-09-20 03:22:09,"3.21746 
",144053,261633,497656,UDP,58897,3480,VOIP,2144,3077
2022-09-20 03:22:08,"2.97182 
",144053,257960,490239,UDP,58897,3480,VOIP,2114,3031
2022-09-20 03:22:07,"2.83469 
",144053,254493,482860,UDP,58897,3480,VOIP,2084,2986
2022-09-20 03:22:06,"3.065 
",144053,251549,474866,UDP,58897,3480,VOIP,2059,2937
2022-09-20 03:22:05,"3.84119 
",144053,248308,466816,UDP,58897,3480,VOIP,2031,2888
2022-09-20 03:22:04,"3.52499 
",144053,243318,459323,UDP,58897,3480,VOIP,1990,2843
2022-09-20 03:22:03,"2.94874 
",144053,237845,452063,UDP,58897,3480,VOIP,1945,2798
2022-09-20 03:22:02,"2.964 
",144053,233690,444538,UDP,58897,3480,VOIP,1910,2752
2022-09-20 03:22:01,"3.03399 
",144053,231594,436649,UDP,58897,3480,VOIP,1892,2703
2022-09-20 03:22:00,"3.13563 
",144053,228384,428097,UDP,58897,3480,VOIP,1865,2651
2022-09-20 03:21:58,"3.25317 
",144053,223055,419259,UDP,58897,3480,VOIP,1821,2597
2022-09-20 03:21:57,"3.24531 
",144053,219979,411628,UDP,58897,3480,VOIP,1796,2550
2022-09-20 03:21:56,"3.07401 
",144053,217346,407482,UDP,58897,3480,VOIP,1773,2525
2022-09-20 03:21:55,"2.92582 
",144053,212441,398856,UDP,58897,3480,VOIP,1733,2472
2022-09-20 03:21:54,"3.10705 
",144053,209341,382511,UDP,58897,3480,VOIP,1706,2372
2022-09-20 03:21:53,"4.04746 
",144053,206280,373774,UDP,58897,3480,VOIP,1680,2319
2022-09-20 03:21:52,"3.3231 
",144053,200183,365289,UDP,58897,3480,VOIP,1631,2267
2022-09-20 03:21:51,"3.37568 
",144053,196266,357307,UDP,58897,3480,VOIP,1599,2218
2022-09-20 03:21:50,"2.83321 
",144053,192637,349443,UDP,58897,3480,VOIP,1569,2170
2022-09-20 03:21:49,"3.33723 
",144053,188148,340762,UDP,58897,3480,VOIP,1531,2117
2022-09-20 03:21:48,"3.93419 
",144053,182931,331733,UDP,58897,3480,VOIP,1488,2062
2022-09-20 03:21:47,"3.8709 
",144053,176740,327636,UDP,58897,3480,VOIP,1438,2037
2022-09-20 03:21:46,"3.14373 
",144053,170623,319068,UDP,58897,3480,VOIP,1388,1984
2022-09-20 03:21:45,"3.9231 
",144053,168265,310711,UDP,58897,3480,VOIP,1368,1933
2022-09-20 03:21:44,"4.37496 
",144053,166428,301882,UDP,58897,3480,VOIP,1353,1879
2022-09-20 03:21:43,"4.51582 
",144053,161522,298098,UDP,58897,3480,VOIP,1313,1856
2022-09-20 03:21:42,"4.4802 
",144053,158686,290042,UDP,58897,3480,VOIP,1289,1807
2022-09-20 03:21:41,"4.53593 
",144053,153404,281399,UDP,58897,3480,VOIP,1246,1754,73.300
2022-09-20 04:34:34,"4.30269 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.556,74.900
2022-09-20 04:34:33,"4.55745 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.614,64.800
2022-09-20 04:34:35,"4.21671 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.532,69.000
2022-09-20 04:34:32,"4.46923 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.520,86.400
2022-09-20 04:34:31,"4.49106 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.651,100.000
2022-09-20 04:34:30,"4.05585 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.630,71.400
2022-09-20 04:34:28,"4.12289 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.599,97.400
2022-09-20 04:34:29,"4.4773 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.617,72.700
2022-09-20 04:34:27,"3.88592 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.793,171.000
2022-09-20 04:34:25,"4.51933 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.519,190.000
2022-09-20 04:34:26,"4.51918 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.590,227.000
2022-09-20 04:34:24,"4.53388 
",144532,0,0,UDP,36630,3478,VOIP,0,0,0.600,178.000
2022-09-20 04:34:40,"4.41398 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.568,57.800
2022-09-20 04:34:39,"4.53588 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.522,80.700
2022-09-20 04:34:38,"4.20872 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.573,70.800
2022-09-20 04:34:34,"4.30269 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.556,74.900
2022-09-20 04:34:37,"4.46396 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.565,69.900
2022-09-20 04:34:33,"4.55745 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.614,64.800
2022-09-20 04:34:32,"4.46923 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.520,86.400
2022-09-20 04:34:36,"4.36744 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.530,119.000
2022-09-20 04:34:35,"4.21671 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.532,69.000
2022-09-20 04:34:31,"4.49106 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.651,100.000
2022-09-20 04:34:30,"4.05585 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.630,71.400
2022-09-20 04:34:29,"4.4773 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.617,72.700
2022-09-20 04:34:28,"4.12289 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.599,74.300
2022-09-20 04:34:25,"4.51933 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.519,190.000
2022-09-20 04:34:27,"3.88592 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.793,171.000
2022-09-20 04:34:24,"4.53388 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.600,178.000
2022-09-20 04:34:26,"4.51918 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.590,227.000
2022-09-20 04:34:55,"3.14115 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:54,"2.88049 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:53,"3.43155 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:52,"3.13654 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:51,"2.87884 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:50,"2.84328 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:49,"3.87633 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:48,"3.73529 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:47,"3.06587 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:46,"3.5139 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:45,"3.1371 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:44,"4.36812 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:43,"4.36205 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:42,"4.35718 
",144543,552,0,UDP,36953,3478,VOIP,4,0
2022-09-20 04:34:41,"4.48218 
",144543,552,0,UDP,36953,3478,VOIP,4,0,0.602
2022-09-20 04:34:40,"4.41398 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.568,57.800
2022-09-20 04:34:39,"4.53588 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.522,80.700
2022-09-20 04:34:38,"4.20872 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.573,70.800
2022-09-20 04:34:37,"4.46396 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.565,69.900
2022-09-20 04:34:36,"4.36744 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.530,119.000
2022-09-20 04:34:35,"4.21671 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.532,69.000
2022-09-20 04:34:34,"4.30269 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.556,74.900
2022-09-20 04:34:33,"4.55745 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.614,64.800
2022-09-20 04:34:31,"4.49106 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.651,100.000
2022-09-20 04:34:30,"4.05585 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.630,71.400
2022-09-20 04:34:32,"4.46923 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.520,86.400
2022-09-20 04:34:29,"4.4773 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.617,72.700
2022-09-20 04:34:28,"4.12289 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.588,74.300
2022-09-20 04:34:27,"3.88592 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.793,171.000
2022-09-20 04:34:25,"4.51933 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.519,190.000
2022-09-20 04:34:26,"4.51918 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.590,227.000
2022-09-20 04:34:24,"4.53388 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.600,178.000
2022-09-20 04:35:17,"2.93285 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.739,15.900
2022-09-20 04:35:16,"1 
",144554,732,198,UDP,36953,3478,VOIP,4,1,0.454,16.400
2022-09-20 04:35:15,"2.97244 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:14,"2.60516 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:13,"3.28984 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:12,"3.34307 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:11,"3.16409 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:10,"3.33774 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:09,"3.06805 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:08,"2.93819 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:07,"2.76195 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:06,"3.22502 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:05,"3.12763 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:04,"2.8593 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:03,"2.55465 
",144554,732,198,UDP,36953,3478,VOIP,4,1
2022-09-20 04:35:02,"2.99511 
",144554,732,198,UDP,36953,3478,VOIP,4,1
